"","x"
"1",0.721
"2",0.686
"3",0.714
"4",0.693
"5",0.695
"6",0.734
"7",0.715
"8",0.701
"9",0.712
"10",0.705
"11",0.691
"12",0.718
"13",0.712
"14",0.725
"15",0.705
"16",0.739
"17",0.69
"18",0.712
"19",0.705
"20",0.727
"21",0.734
"22",0.709
"23",0.73
"24",0.701
"25",0.697
"26",0.72
"27",0.722
"28",0.717
"29",0.712
"30",0.718
"31",0.722
"32",0.71
"33",0.714
"34",0.707
"35",0.752
"36",0.691
"37",0.713
"38",0.701
"39",0.729
"40",0.709
"41",0.722
"42",0.718
"43",0.712
"44",0.715
"45",0.716
"46",0.729
"47",0.719
"48",0.733
"49",0.727
"50",0.699
"51",0.718
"52",0.726
"53",0.709
"54",0.697
"55",0.72
"56",0.701
"57",0.703
"58",0.731
"59",0.721
"60",0.731
"61",0.715
"62",0.694
"63",0.73
"64",0.721
"65",0.71
"66",0.728
"67",0.716
"68",0.714
"69",0.705
"70",0.711
"71",0.696
"72",0.709
"73",0.737
"74",0.716
"75",0.693
"76",0.719
"77",0.72
"78",0.71
"79",0.714
"80",0.737
"81",0.719
"82",0.703
"83",0.714
"84",0.712
"85",0.717
"86",0.703
"87",0.748
"88",0.72
"89",0.707
"90",0.712
"91",0.696
"92",0.724
"93",0.733
"94",0.727
"95",0.717
"96",0.718
"97",0.711
"98",0.694
"99",0.728
"100",0.734
"101",0.741
"102",0.716
"103",0.739
"104",0.727
"105",0.737
"106",0.717
"107",0.718
"108",0.708
"109",0.709
"110",0.728
"111",0.719
"112",0.705
"113",0.705
"114",0.718
"115",0.702
"116",0.723
"117",0.728
"118",0.725
"119",0.74
"120",0.701
"121",0.72
"122",0.709
"123",0.7
"124",0.72
"125",0.727
"126",0.715
"127",0.705
"128",0.708
"129",0.738
"130",0.703
"131",0.709
"132",0.724
"133",0.699
"134",0.697
"135",0.73
"136",0.705
"137",0.721
"138",0.723
"139",0.739
"140",0.72
"141",0.709
"142",0.694
"143",0.702
"144",0.736
"145",0.723
"146",0.688
"147",0.713
"148",0.73
"149",0.712
"150",0.707
"151",0.729
"152",0.72
"153",0.733
"154",0.727
"155",0.705
"156",0.706
"157",0.699
"158",0.712
"159",0.711
"160",0.731
"161",0.727
"162",0.723
"163",0.724
"164",0.715
"165",0.717
"166",0.718
"167",0.709
"168",0.682
"169",0.719
"170",0.694
"171",0.705
"172",0.722
"173",0.705
"174",0.733
"175",0.729
"176",0.727
"177",0.708
"178",0.705
"179",0.722
"180",0.699
"181",0.712
"182",0.73
"183",0.699
"184",0.716
"185",0.717
"186",0.695
"187",0.725
"188",0.709
"189",0.707
"190",0.739
"191",0.708
"192",0.712
"193",0.706
"194",0.717
"195",0.736
"196",0.713
"197",0.692
"198",0.69
"199",0.71
"200",0.727
"201",0.746
"202",0.727
"203",0.713
"204",0.73
"205",0.698
"206",0.717
"207",0.721
"208",0.719
"209",0.709
"210",0.705
"211",0.71
"212",0.736
"213",0.742
"214",0.7
"215",0.709
"216",0.698
"217",0.697
"218",0.736
"219",0.693
"220",0.729
"221",0.702
"222",0.72
"223",0.71
"224",0.721
"225",0.694
"226",0.738
"227",0.733
"228",0.705
"229",0.727
"230",0.68
"231",0.737
"232",0.703
"233",0.709
"234",0.7
"235",0.729
"236",0.709
"237",0.705
"238",0.714
"239",0.7
"240",0.747
"241",0.706
"242",0.714
"243",0.728
"244",0.719
"245",0.724
"246",0.708
"247",0.735
"248",0.716
"249",0.706
"250",0.706
"251",0.713
"252",0.74
"253",0.718
"254",0.722
"255",0.698
"256",0.717
"257",0.725
"258",0.722
"259",0.715
"260",0.708
"261",0.695
"262",0.702
"263",0.708
"264",0.706
"265",0.724
"266",0.712
"267",0.696
"268",0.725
"269",0.709
"270",0.726
"271",0.716
"272",0.738
"273",0.693
"274",0.714
"275",0.695
"276",0.728
"277",0.677
"278",0.704
"279",0.729
"280",0.705
"281",0.703
"282",0.739
"283",0.695
"284",0.715
"285",0.721
"286",0.697
"287",0.679
"288",0.727
"289",0.703
"290",0.73
"291",0.718
"292",0.703
"293",0.723
"294",0.732
"295",0.728
"296",0.704
"297",0.692
"298",0.747
"299",0.718
"300",0.711
"301",0.678
"302",0.708
"303",0.712
"304",0.717
"305",0.715
"306",0.706
"307",0.686
"308",0.717
"309",0.692
"310",0.701
"311",0.711
"312",0.74
"313",0.717
"314",0.725
"315",0.704
"316",0.704
"317",0.707
"318",0.736
"319",0.735
"320",0.711
"321",0.695
"322",0.706
"323",0.705
"324",0.689
"325",0.707
"326",0.711
"327",0.724
"328",0.705
"329",0.729
"330",0.721
"331",0.733
"332",0.711
"333",0.734
"334",0.721
"335",0.707
"336",0.742
"337",0.67
"338",0.694
"339",0.726
"340",0.708
"341",0.699
"342",0.725
"343",0.722
"344",0.706
"345",0.7
"346",0.714
"347",0.712
"348",0.724
"349",0.706
"350",0.7
"351",0.708
"352",0.695
"353",0.716
"354",0.711
"355",0.7
"356",0.704
"357",0.702
"358",0.695
"359",0.702
"360",0.701
"361",0.694
"362",0.71
"363",0.722
"364",0.703
"365",0.697
"366",0.716
"367",0.738
"368",0.704
"369",0.722
"370",0.706
"371",0.729
"372",0.707
"373",0.699
"374",0.711
"375",0.722
"376",0.719
"377",0.718
"378",0.708
"379",0.728
"380",0.73
"381",0.728
"382",0.708
"383",0.694
"384",0.734
"385",0.709
"386",0.689
"387",0.722
"388",0.703
"389",0.697
"390",0.715
"391",0.719
"392",0.696
"393",0.721
"394",0.742
"395",0.699
"396",0.723
"397",0.694
"398",0.7
"399",0.742
"400",0.719
"401",0.721
"402",0.73
"403",0.695
"404",0.691
"405",0.705
"406",0.695
"407",0.709
"408",0.735
"409",0.686
"410",0.712
"411",0.728
"412",0.742
"413",0.711
"414",0.728
"415",0.69
"416",0.703
"417",0.704
"418",0.73
"419",0.713
"420",0.729
"421",0.714
"422",0.709
"423",0.708
"424",0.74
"425",0.729
"426",0.7
"427",0.698
"428",0.722
"429",0.735
"430",0.702
"431",0.722
"432",0.696
"433",0.718
"434",0.719
"435",0.705
"436",0.703
"437",0.702
"438",0.719
"439",0.735
"440",0.709
"441",0.711
"442",0.712
"443",0.714
"444",0.722
"445",0.718
"446",0.701
"447",0.693
"448",0.733
"449",0.74
"450",0.695
"451",0.697
"452",0.704
"453",0.695
"454",0.732
"455",0.728
"456",0.717
"457",0.716
"458",0.698
"459",0.697
"460",0.743
"461",0.717
"462",0.714
"463",0.731
"464",0.705
"465",0.724
"466",0.701
"467",0.728
"468",0.736
"469",0.731
"470",0.708
"471",0.735
"472",0.705
"473",0.732
"474",0.716
"475",0.716
"476",0.727
"477",0.68
"478",0.707
"479",0.734
"480",0.706
"481",0.708
"482",0.68
"483",0.725
"484",0.714
"485",0.701
"486",0.729
"487",0.709
"488",0.709
"489",0.705
"490",0.712
"491",0.679
"492",0.715
"493",0.711
"494",0.704
"495",0.715
"496",0.711
"497",0.72
"498",0.705
"499",0.709
"500",0.724
